VacunacionId,VacunacionFecha,hora,VacunacionContra,timestamp,vacunaNombre,VacunaMarca,temperatura,peso,referencia,notaCaja,timestamp,timestamp,VacunacionMascotaId,referenciaId
17684,2020-08-04,00:00:00,Hexadog L468501 12/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4477,2
17685,2020-08-04,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4258,2
17686,2020-02-07,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4171,2
17687,2020-06-16,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4171,2
17688,2020-06-17,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4491,2
17689,2020-07-08,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4491,2
17690,2020-08-04,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4491,2
17691,2020-07-17,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4507,2
17692,2020-08-05,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4507,2
17693,2019-07-09,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4132,2
17694,2020-01-13,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4132,2
17695,2020-08-05,00:00:00,Hexadog L468501 12/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4454,2
17696,2020-07-08,00:00:00,sin detalles,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4509,2
17697,2020-08-05,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4509,2
17698,2020-07-16,00:00:00,C4/CV,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4524,2
17699,2020-08-06,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4524,2
17700,2020-08-06,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4526,2
17701,2020-08-06,00:00:00,Hexadog L468501 12/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4537,2
17702,2020-08-06,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4550,2
17703,2020-08-07,00:00:00,RCP L477776 6/6/21Rabia L474982  14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4561,2
17704,2020-08-07,00:00:00,Hexadog L471496  5/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2682,2
17705,2020-08-07,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4567,2
17706,2020-08-07,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4386,2
17707,2020-06-17,00:00:00,sin detalles,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4600,2
17708,2020-07-08,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4600,2
17709,2020-08-07,00:00:00,DHPPi A561B02 02/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4600,2
17710,2020-08-07,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4603,2
17711,2020-08-08,00:00:00,DHPPi A561B02 02/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4622,2
17712,2020-07-06,00:00:00,DP A168E01 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4639,2
17713,2020-08-10,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4639,2
17714,2020-08-10,00:00:00,Hexadog L471496 5/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,1485,2
17715,2020-08-10,00:00:00,Hexadog L471496 5/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2051,2
17716,2020-12-18,00:00:00,Hexadog L471496 5/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4660,2
17717,2020-08-11,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4661,2
17718,2020-08-11,00:00:00,sin detalles,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4663,2
17719,2020-08-11,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4663,2
17720,2020-08-11,00:00:00,RCP L477776 6/6/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4664,2
17721,2020-07-09,00:00:00,sin detalles,2000-01-01 00:00:00,TRICAT,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4664,2
17722,2020-08-12,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4186,2
17723,2020-08-12,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4185,2
17724,2020-07-06,00:00:00,C4/CV,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4683,2
17725,2020-08-13,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4683,2
17726,2020-08-13,00:00:00,Hexadog L471496 5/2/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4539,2
17727,2020-08-13,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4541,2
17728,2020-08-13,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4538,2
17729,2020-08-13,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4542,2
17730,2020-08-13,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4402,2
17731,2020-03-16,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4402,2
17732,2020-08-13,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4207,2
17733,2020-08-13,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4208,2
17734,2020-08-14,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4684,2
17735,2020-08-14,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4633,2
17736,2020-08-14,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4690,2
17737,2020-08-14,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4691,2
17738,2020-08-14,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4201,2
17739,2020-08-15,00:00:00,RCP L477776 6/6/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4699,2
17740,2020-08-15,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4213,2
17741,2018-12-15,00:00:00,RL A136A03 06-21,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4701,2
17742,2020-08-15,00:00:00,DHPPi  BVL048A01 08-21Lepto A443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4701,2
17743,2020-08-15,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4706,2
17745,2020-06-26,00:00:00,sin detalles,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4707,2
17746,2020-08-15,00:00:00,DHPPi BVL048A01 08/21proxima HEXADOG,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4707,2
17747,2020-08-17,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4287,2
17748,2020-08-17,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4709,2
17749,2020-08-17,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4230,2
17750,2020-08-17,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4293,2
17751,2020-08-17,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3054,2
17752,2020-08-17,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4713,2
17753,2020-08-17,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4302,2
17754,2020-08-17,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,540,2
17755,2020-08-17,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4718,2
17756,2020-08-18,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4342,2
17757,2020-08-18,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4183,2
17758,2020-08-18,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4215,2
17759,2020-10-02,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4215,2
17760,2020-08-18,00:00:00,sin detalles,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4724,2
17761,2020-08-18,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4724,2
17762,2019-12-28,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2880,2
17763,2020-08-18,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2880,2
17764,2019-12-28,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2881,2
17765,2020-08-18,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2881,2
17766,2020-08-19,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4375,2
17767,2020-08-19,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4219,2
17768,2020-08-19,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4220,2
17769,2020-08-19,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4221,2
17770,2020-08-20,00:00:00,RCP L477776 6/6/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4231,2
17771,2020-08-20,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,1578,2
17772,2020-03-31,00:00:00,sin detalles,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4736,2
17773,2020-08-20,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4285,2
17774,2020-08-21,00:00:00,DHPPi BVL048A01 08/21Proxima HEXADOG,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4745,2
17775,2020-08-21,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4750,2
17776,2020-10-07,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4750,2
17777,2020-08-21,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4425,2
17778,2020-08-21,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4752,2
17779,2020-08-21,00:00:00,RCP L477776 6/6/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4120,2
17780,2020-05-18,00:00:00,Rcp Purevac+Rabigen virbac,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4754,2
17781,2020-08-21,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4297,2
17782,2020-08-21,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4514,2
17783,2020-08-22,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2834,2
17784,2020-08-22,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4757,2
17785,2020-08-22,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4326,2
17786,2020-08-22,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4348,2
17787,2020-08-22,00:00:00,RCP L477776 6/6/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3880,2
17788,2020-08-22,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,1435,2
17789,2020-08-22,00:00:00,Rabia A508A01 11/22RCP L477776 6/6/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4759,2
17791,2020-03-14,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4760,2
17792,2020-08-24,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4721,2
17793,2020-08-24,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,79,2
17794,2019-11-11,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2433,2
17795,2020-08-24,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2433,2
17796,2020-08-24,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4430,2
17797,2020-08-04,00:00:00,DHPPi eurican Boehringer,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4782,2
17798,2020-08-26,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4782,2
17799,2020-08-26,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4449,2
17800,2020-08-26,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4188,2
17801,2020-08-01,00:00:00,sin detalles,2000-01-01 00:00:00,PC,PC,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4786,2
17802,2020-08-20,00:00:00,vanguard plus 5/CV,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4786,2
17803,2020-08-26,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4607,2
17804,2020-08-26,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4608,2
17805,2020-08-26,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4609,2
17806,2020-08-26,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4610,2
17807,2020-08-27,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4600,2
17809,2020-08-27,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4509,2
17810,2020-09-04,00:00:00,DP A168E03 12/21,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4801,2
17811,2020-08-28,00:00:00,Hexadog L471454 2/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4802,2
17812,2020-08-29,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4258,2
17813,2020-08-29,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4438,2
17814,2020-08-29,00:00:00,DHPPi BVL048A01 08/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4550,2
17815,2020-08-29,00:00:00,DHPPi BVL048A01 08/21Lepto A432B02 02/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4472,2
